audit_id,school_id,date,auditor_name,hygiene_score,remarks,remarks_encoded
430,2,2021-06-09,Auditor_2,8.38,Good,1
434,2,2021-06-10,Auditor_2,8.35,Good,1
435,2,2021-06-11,Auditor_2,8.31,Good,1
437,2,2021-06-12,Auditor_2,8.28,Good,1
440,2,2021-06-13,Auditor_2,8.24,Good,1
441,2,2021-06-16,Auditor_2,8.21,Good,1
442,2,2021-06-19,Auditor_2,8.17,Good,1
443,2,2021-06-22,Auditor_2,8.14,Good,1
447,2,2021-06-24,Auditor_2,8.1,Good,1
448,2,2021-06-25,Auditor_2,8.07,Good,1
449,2,2021-06-26,Auditor_2,8.03,Good,1
450,2,2021-06-27,Auditor_2,8.0,Good,1
451,2,2021-06-28,Auditor_2,7.96,Satisfactory,3
452,2,2021-07-02,Auditor_2,7.93,Satisfactory,3
457,2,2021-07-03,Auditor_2,7.89,Satisfactory,3
459,2,2021-07-04,Auditor_2,7.86,Satisfactory,3
460,2,2021-07-08,Auditor_2,7.82,Satisfactory,3
461,2,2021-07-09,Auditor_2,7.79,Satisfactory,3
462,2,2021-07-11,Auditor_2,7.75,Satisfactory,3
463,2,2021-07-12,Auditor_2,7.72,Satisfactory,3
465,2,2021-07-14,Auditor_2,7.68,Satisfactory,3
467,2,2021-07-15,Auditor_2,7.65,Satisfactory,3
468,2,2021-07-17,Auditor_2,7.66,Satisfactory,3
469,2,2021-07-18,Auditor_2,7.68,Satisfactory,3
471,2,2021-07-19,Auditor_2,7.69,Satisfactory,3
472,2,2021-07-21,Auditor_2,7.7,Satisfactory,3
475,2,2021-07-23,Auditor_2,7.71,Satisfactory,3
476,2,2021-07-24,Auditor_2,7.73,Satisfactory,3
477,2,2021-07-25,Auditor_2,7.74,Satisfactory,3
478,2,2021-07-26,Auditor_2,7.75,Satisfactory,3
479,2,2021-07-28,Auditor_2,7.77,Satisfactory,3
480,2,2021-08-03,Auditor_2,7.78,Satisfactory,3
481,2,2021-08-04,Auditor_2,7.79,Satisfactory,3
482,2,2021-08-06,Auditor_2,7.8,Satisfactory,3
483,2,2021-08-08,Auditor_2,7.82,Satisfactory,3
486,2,2021-08-09,Auditor_2,7.83,Satisfactory,3
487,2,2021-08-10,Auditor_2,7.84,Satisfactory,3
488,2,2021-08-11,Auditor_2,7.85,Satisfactory,3
490,2,2021-08-13,Auditor_2,7.87,Satisfactory,3
491,2,2021-08-15,Auditor_2,7.88,Satisfactory,3
492,2,2021-08-16,Auditor_2,7.89,Satisfactory,3
493,2,2021-08-18,Auditor_2,7.91,Satisfactory,3
494,2,2021-08-20,Auditor_2,7.92,Satisfactory,3
495,2,2021-08-21,Auditor_2,7.93,Satisfactory,3
497,2,2021-08-23,Auditor_2,7.94,Satisfactory,3
498,2,2021-08-27,Auditor_2,7.96,Satisfactory,3
499,2,2021-08-28,Auditor_2,7.97,Satisfactory,3
500,2,2021-09-02,Auditor_2,7.98,Satisfactory,3
502,2,2021-09-03,Auditor_2,8.0,Good,1
505,2,2021-09-05,Auditor_2,8.01,Good,1
506,2,2021-09-06,Auditor_2,8.02,Good,1
507,2,2021-09-08,Auditor_2,8.03,Good,1
508,2,2021-09-10,Auditor_2,8.05,Good,1
509,2,2021-09-12,Auditor_2,8.06,Good,1
510,2,2021-09-13,Auditor_2,8.07,Good,1
511,2,2021-09-16,Auditor_2,8.08,Good,1
512,2,2021-09-20,Auditor_2,8.1,Good,1
513,2,2021-09-21,Auditor_2,8.11,Good,1
514,2,2021-09-22,Auditor_2,8.12,Good,1
515,2,2021-09-24,Auditor_2,8.14,Good,1
518,2,2021-09-25,Auditor_2,8.15,Good,1
519,2,2021-09-26,Auditor_2,8.16,Good,1
520,2,2021-09-27,Auditor_2,8.17,Good,1
521,2,2021-09-28,Auditor_2,8.19,Good,1
522,2,2021-10-01,Auditor_2,8.2,Good,1
524,2,2021-10-02,Auditor_2,8.25,Good,1
525,2,2021-10-07,Auditor_2,8.31,Good,1
526,2,2021-10-08,Auditor_2,8.36,Good,1
528,2,2021-10-10,Auditor_2,8.41,Good,1
529,2,2021-10-12,Auditor_2,8.47,Good,1
531,2,2021-10-15,Auditor_2,8.52,Good,1
532,2,2021-10-16,Auditor_2,8.4,Good,1
537,2,2021-10-18,Auditor_2,8.28,Good,1
538,2,2021-10-21,Auditor_2,8.17,Good,1
539,2,2021-10-22,Auditor_2,8.05,Good,1
541,2,2021-10-24,Auditor_2,7.93,Satisfactory,3
542,2,2021-10-25,Auditor_2,7.81,Satisfactory,3
543,2,2021-10-26,Auditor_2,7.69,Satisfactory,3
546,2,2021-10-27,Auditor_2,7.58,Satisfactory,3
548,2,2021-10-28,Auditor_2,7.46,Needs Improvement,2
550,2,2021-11-01,Auditor_2,7.34,Needs Improvement,2
551,2,2021-11-02,Auditor_2,7.54,Satisfactory,3
552,2,2021-11-03,Auditor_2,7.75,Satisfactory,3
553,2,2021-11-04,Auditor_2,7.95,Satisfactory,3
554,2,2021-11-05,Auditor_2,8.16,Good,1
556,2,2021-11-08,Auditor_2,8.36,Good,1
557,2,2021-11-11,Auditor_2,8.57,Good,1
560,2,2021-11-12,Auditor_2,8.77,Good,1
562,2,2021-11-14,Auditor_2,8.98,Good,1
563,2,2021-11-15,Auditor_2,9.18,Good,1
564,2,2021-11-16,Auditor_2,9.17,Good,1
565,2,2021-11-19,Auditor_2,9.16,Good,1
566,2,2021-11-21,Auditor_2,9.15,Good,1
567,2,2021-11-23,Auditor_2,9.14,Good,1
568,2,2021-11-25,Auditor_2,9.12,Good,1
571,2,2021-11-27,Auditor_2,9.11,Good,1
572,2,2021-11-28,Auditor_2,9.1,Good,1
573,2,2021-12-01,Auditor_2,9.09,Good,1
575,2,2021-12-02,Auditor_2,9.09,Good,1
576,2,2021-12-03,Auditor_2,9.09,Good,1
577,2,2021-12-05,Auditor_2,9.09,Good,1
578,2,2021-12-06,Auditor_2,9.09,Good,1
579,2,2021-12-07,Auditor_2,9.09,Good,1
580,2,2021-12-08,Auditor_2,9.09,Good,1
581,2,2021-12-12,Auditor_2,9.09,Good,1
584,2,2021-12-13,Auditor_2,9.09,Good,1
587,2,2021-12-17,Auditor_2,9.09,Good,1
588,2,2021-12-18,Auditor_2,9.09,Good,1
589,2,2021-12-19,Auditor_2,9.09,Good,1
590,2,2021-12-20,Auditor_2,9.09,Good,1
592,2,2021-12-21,Auditor_2,9.09,Good,1
593,2,2021-12-22,Auditor_2,9.09,Good,1
595,2,2021-12-24,Auditor_2,9.09,Good,1
596,2,2021-12-25,Auditor_2,9.09,Good,1
599,2,2021-12-27,Auditor_2,9.09,Good,1
601,3,2021-01-03,Auditor_3,7.03,Needs Improvement,2
602,3,2021-01-05,Auditor_3,7.04,Needs Improvement,2
603,3,2021-01-06,Auditor_3,7.05,Needs Improvement,2
604,3,2021-01-08,Auditor_3,7.06,Needs Improvement,2
606,3,2021-01-09,Auditor_3,7.07,Needs Improvement,2
609,3,2021-01-12,Auditor_3,7.08,Needs Improvement,2
610,3,2021-01-15,Auditor_3,7.09,Needs Improvement,2
611,3,2021-01-16,Auditor_3,7.14,Needs Improvement,2
612,3,2021-01-17,Auditor_3,7.19,Needs Improvement,2
615,3,2021-01-18,Auditor_3,7.24,Needs Improvement,2
616,3,2021-01-20,Auditor_3,7.29,Needs Improvement,2
617,3,2021-01-22,Auditor_3,7.35,Needs Improvement,2
618,3,2021-01-23,Auditor_3,7.4,Needs Improvement,2
619,3,2021-01-24,Auditor_3,7.45,Needs Improvement,2
621,3,2021-01-26,Auditor_3,7.5,Needs Improvement,2
622,3,2021-01-27,Auditor_3,7.55,Satisfactory,3
624,3,2021-02-03,Auditor_3,7.6,Satisfactory,3
626,3,2021-02-04,Auditor_3,7.65,Satisfactory,3
627,3,2021-02-08,Auditor_3,7.7,Satisfactory,3
628,3,2021-02-11,Auditor_3,7.75,Satisfactory,3
629,3,2021-02-12,Auditor_3,7.8,Satisfactory,3
630,3,2021-02-13,Auditor_3,7.85,Satisfactory,3
632,3,2021-02-15,Auditor_3,7.9,Satisfactory,3
636,3,2021-02-16,Auditor_3,7.93,Satisfactory,3
637,3,2021-02-17,Auditor_3,7.95,Satisfactory,3
638,3,2021-02-18,Auditor_3,7.98,Satisfactory,3
639,3,2021-02-19,Auditor_3,8.01,Good,1
640,3,2021-02-20,Auditor_3,8.03,Good,1
643,3,2021-02-21,Auditor_3,8.06,Good,1
644,3,2021-02-22,Auditor_3,8.08,Good,1
645,3,2021-02-23,Auditor_3,8.11,Good,1
646,3,2021-02-27,Auditor_3,8.13,Good,1
647,3,2021-03-01,Auditor_3,8.16,Good,1
648,3,2021-03-02,Auditor_3,8.16,Good,1
650,3,2021-03-03,Auditor_3,8.16,Good,1
651,3,2021-03-07,Auditor_3,8.17,Good,1
653,3,2021-03-08,Auditor_3,8.17,Good,1
654,3,2021-03-09,Auditor_3,8.18,Good,1
658,3,2021-03-10,Auditor_3,8.18,Good,1
659,3,2021-03-11,Auditor_3,8.19,Good,1
660,3,2021-03-12,Auditor_3,8.19,Good,1
663,3,2021-03-13,Auditor_3,8.19,Good,1
665,3,2021-03-15,Auditor_3,8.2,Good,1
666,3,2021-03-16,Auditor_3,8.14,Good,1
667,3,2021-03-18,Auditor_3,8.07,Good,1
668,3,2021-03-20,Auditor_3,8.01,Good,1
669,3,2021-03-22,Auditor_3,7.94,Satisfactory,3
670,3,2021-03-25,Auditor_3,7.88,Satisfactory,3
672,3,2021-03-27,Auditor_3,7.82,Satisfactory,3
674,3,2021-03-28,Auditor_3,7.75,Satisfactory,3
677,3,2021-04-01,Auditor_3,7.69,Satisfactory,3
679,3,2021-04-03,Auditor_3,7.73,Satisfactory,3
681,3,2021-04-04,Auditor_3,7.76,Satisfactory,3
684,3,2021-04-05,Auditor_3,7.8,Satisfactory,3
685,3,2021-04-06,Auditor_3,7.84,Satisfactory,3
687,3,2021-04-08,Auditor_3,7.88,Satisfactory,3
688,3,2021-04-10,Auditor_3,7.91,Satisfactory,3
690,3,2021-04-11,Auditor_3,7.95,Satisfactory,3
691,3,2021-04-13,Auditor_3,7.99,Satisfactory,3
692,3,2021-04-17,Auditor_3,8.03,Good,1
693,3,2021-04-19,Auditor_3,8.06,Good,1
694,3,2021-04-22,Auditor_3,8.1,Good,1
695,3,2021-04-23,Auditor_3,8.14,Good,1
696,3,2021-04-25,Auditor_3,8.17,Good,1
698,3,2021-04-27,Auditor_3,8.21,Good,1
699,3,2021-04-28,Auditor_3,8.25,Good,1
701,3,2021-05-01,Auditor_3,8.29,Good,1
702,3,2021-05-02,Auditor_3,8.32,Good,1
704,3,2021-05-04,Auditor_3,8.36,Good,1
706,3,2021-05-05,Auditor_3,8.4,Good,1
707,3,2021-05-08,Auditor_3,8.44,Good,1
708,3,2021-05-09,Auditor_3,8.47,Good,1
710,3,2021-05-10,Auditor_3,8.51,Good,1
711,3,2021-05-11,Auditor_3,8.55,Good,1
713,3,2021-05-12,Auditor_3,8.58,Good,1
714,3,2021-05-13,Auditor_3,8.62,Good,1
715,3,2021-05-14,Auditor_3,8.66,Good,1
716,3,2021-05-15,Auditor_3,8.7,Good,1
718,3,2021-05-22,Auditor_3,8.73,Good,1
721,3,2021-05-23,Auditor_3,8.77,Good,1
723,3,2021-05-24,Auditor_3,8.81,Good,1
724,3,2021-05-26,Auditor_3,8.85,Good,1
725,3,2021-05-28,Auditor_3,8.88,Good,1
726,3,2021-06-02,Auditor_3,8.92,Good,1
727,3,2021-06-05,Auditor_3,8.96,Good,1
728,3,2021-06-07,Auditor_3,8.99,Good,1
730,3,2021-06-08,Auditor_3,9.03,Good,1
732,3,2021-06-09,Auditor_3,9.07,Good,1
733,3,2021-06-12,Auditor_3,9.11,Good,1
734,3,2021-06-13,Auditor_3,9.14,Good,1
735,3,2021-06-14,Auditor_3,9.18,Good,1
736,3,2021-06-15,Auditor_3,9.22,Good,1
738,3,2021-06-17,Auditor_3,9.31,Good,1
741,3,2021-06-18,Auditor_3,9.41,Good,1
742,3,2021-06-19,Auditor_3,9.5,Excellent,0
744,3,2021-06-20,Auditor_3,9.6,Excellent,0
747,3,2021-06-21,Auditor_3,9.69,Excellent,0
748,3,2021-06-22,Auditor_3,9.78,Excellent,0
749,3,2021-06-24,Auditor_3,9.88,Excellent,0
750,3,2021-06-26,Auditor_3,9.97,Excellent,0
751,3,2021-06-28,Auditor_3,10.07,Excellent,0
753,3,2021-07-01,Auditor_3,10.16,Excellent,0
755,3,2021-07-06,Auditor_3,10.1,Excellent,0
757,3,2021-07-11,Auditor_3,10.03,Excellent,0
758,3,2021-07-12,Auditor_3,9.97,Excellent,0
760,3,2021-07-13,Auditor_3,9.9,Excellent,0
761,3,2021-07-14,Auditor_3,9.84,Excellent,0
763,3,2021-07-16,Auditor_3,9.77,Excellent,0
764,3,2021-07-18,Auditor_3,9.71,Excellent,0
766,3,2021-07-19,Auditor_3,9.64,Excellent,0
767,3,2021-07-20,Auditor_3,9.58,Excellent,0
768,3,2021-07-22,Auditor_3,9.51,Excellent,0
769,3,2021-07-23,Auditor_3,9.45,Good,1
770,3,2021-07-24,Auditor_3,9.38,Good,1
772,3,2021-07-26,Auditor_3,9.32,Good,1
774,3,2021-07-28,Auditor_3,9.25,Good,1
776,3,2021-08-01,Auditor_3,9.19,Good,1
777,3,2021-08-02,Auditor_3,9.12,Good,1
779,3,2021-08-03,Auditor_3,9.06,Good,1
780,3,2021-08-05,Auditor_3,8.99,Good,1
781,3,2021-08-06,Auditor_3,8.93,Good,1
783,3,2021-08-08,Auditor_3,8.86,Good,1
785,3,2021-08-09,Auditor_3,8.8,Good,1
787,3,2021-08-10,Auditor_3,8.74,Good,1
788,3,2021-08-13,Auditor_3,8.67,Good,1
789,3,2021-08-14,Auditor_3,8.61,Good,1
790,3,2021-08-16,Auditor_3,8.54,Good,1
792,3,2021-08-17,Auditor_3,8.48,Good,1
793,3,2021-08-18,Auditor_3,8.41,Good,1
795,3,2021-08-20,Auditor_3,8.35,Good,1
796,3,2021-08-21,Auditor_3,8.28,Good,1
798,3,2021-08-23,Auditor_3,8.22,Good,1
799,3,2021-08-24,Auditor_3,8.15,Good,1
800,3,2021-08-25,Auditor_3,8.09,Good,1
801,3,2021-08-26,Auditor_3,8.02,Good,1
804,3,2021-09-01,Auditor_3,7.96,Satisfactory,3
806,3,2021-09-03,Auditor_3,8.0,Good,1
809,3,2021-09-05,Auditor_3,8.04,Good,1
810,3,2021-09-09,Auditor_3,8.09,Good,1
811,3,2021-09-10,Auditor_3,8.13,Good,1
813,3,2021-09-14,Auditor_3,8.18,Good,1
817,3,2021-09-16,Auditor_3,8.22,Good,1
818,3,2021-09-18,Auditor_3,8.26,Good,1
820,3,2021-09-19,Auditor_3,8.31,Good,1
823,3,2021-09-20,Auditor_3,8.35,Good,1
824,3,2021-09-21,Auditor_3,8.39,Good,1
825,3,2021-09-24,Auditor_3,8.44,Good,1
827,3,2021-09-26,Auditor_3,8.48,Good,1
828,3,2021-09-27,Auditor_3,8.53,Good,1
829,3,2021-10-02,Auditor_3,8.57,Good,1
831,3,2021-10-03,Auditor_3,8.61,Good,1
832,3,2021-10-04,Auditor_3,8.66,Good,1
833,3,2021-10-05,Auditor_3,8.7,Good,1
835,3,2021-10-06,Auditor_3,8.74,Good,1
838,3,2021-10-07,Auditor_3,8.79,Good,1
840,3,2021-10-09,Auditor_3,8.83,Good,1
842,3,2021-10-10,Auditor_3,8.87,Good,1
843,3,2021-10-12,Auditor_3,8.92,Good,1
844,3,2021-10-15,Auditor_3,8.96,Good,1
846,3,2021-10-18,Auditor_3,9.03,Good,1
847,3,2021-10-22,Auditor_3,9.09,Good,1
849,3,2021-10-24,Auditor_3,9.15,Good,1
850,3,2021-10-26,Auditor_3,9.22,Good,1
851,3,2021-11-01,Auditor_3,9.28,Good,1
852,3,2021-11-03,Auditor_3,9.42,Good,1
854,3,2021-11-04,Auditor_3,9.57,Excellent,0
856,3,2021-11-05,Auditor_3,9.71,Excellent,0
858,3,2021-11-08,Auditor_3,9.85,Excellent,0
859,3,2021-11-09,Auditor_3,9.99,Excellent,0
860,3,2021-11-10,Auditor_3,10.13,Excellent,0
861,3,2021-11-12,Auditor_3,10.27,Excellent,0
862,3,2021-11-14,Auditor_3,10.41,Excellent,0
863,3,2021-11-16,Auditor_3,10.55,Excellent,0
864,3,2021-11-18,Auditor_3,10.69,Excellent,0
865,3,2021-11-19,Auditor_3,10.83,Excellent,0
867,3,2021-11-23,Auditor_3,10.97,Excellent,0
869,3,2021-11-26,Auditor_3,11.11,Excellent,0
871,3,2021-11-27,Auditor_3,11.26,Excellent,0
873,3,2021-12-01,Auditor_3,11.4,Excellent,0
874,3,2021-12-02,Auditor_3,11.04,Excellent,0
875,3,2021-12-05,Auditor_3,10.69,Excellent,0
877,3,2021-12-08,Auditor_3,10.34,Excellent,0
878,3,2021-12-10,Auditor_3,9.98,Excellent,0
880,3,2021-12-11,Auditor_3,9.63,Excellent,0
882,3,2021-12-12,Auditor_3,9.28,Good,1
883,3,2021-12-13,Auditor_3,8.92,Good,1
884,3,2021-12-14,Auditor_3,8.57,Good,1
885,3,2021-12-15,Auditor_3,8.22,Good,1
886,3,2021-12-16,Auditor_3,8.23,Good,1
889,3,2021-12-18,Auditor_3,8.24,Good,1
891,3,2021-12-19,Auditor_3,8.25,Good,1
893,3,2021-12-20,Auditor_3,8.26,Good,1
894,3,2021-12-21,Auditor_3,8.27,Good,1
896,3,2021-12-23,Auditor_3,8.28,Good,1
898,3,2021-12-24,Auditor_3,8.29,Good,1
899,3,2021-12-26,Auditor_3,8.3,Good,1
900,3,2021-12-27,Auditor_3,8.31,Good,1
