audit_id,school_id,date,auditor_name,hygiene_score,remarks
1,1,2021-01-01,Auditor_1,7.83,Satisfactory
2,1,2021-01-03,Auditor_1,7.75,Satisfactory
3,1,2021-01-05,Auditor_1,7.67,Satisfactory
4,1,2021-01-06,Auditor_1,7.58,Satisfactory
5,1,2021-01-07,Auditor_1,7.50,Needs Improvement
6,1,2021-01-08,Auditor_1,7.42,Needs Improvement
8,1,2021-01-09,Auditor_1,7.34,Needs Improvement
11,1,2021-01-10,Auditor_1,7.25,Needs Improvement
12,1,2021-01-11,Auditor_1,7.17,Needs Improvement
14,1,2021-01-12,Auditor_1,7.09,Needs Improvement
15,1,2021-01-13,Auditor_1,7.01,Needs Improvement
16,1,2021-01-14,Auditor_1,6.93,Needs Improvement
18,1,2021-01-16,Auditor_1,6.84,Needs Improvement
20,1,2021-01-17,Auditor_1,6.76,Needs Improvement
22,1,2021-01-19,Auditor_1,6.68,Needs Improvement
24,1,2021-01-20,Auditor_1,6.60,Needs Improvement
26,1,2021-01-24,Auditor_1,6.51,Needs Improvement
28,1,2021-01-27,Auditor_1,6.43,Needs Improvement
29,1,2021-02-01,Auditor_1,6.35,Needs Improvement
31,1,2021-02-04,Auditor_1,6.56,Needs Improvement
32,1,2021-02-05,Auditor_1,6.76,Needs Improvement
33,1,2021-02-06,Auditor_1,6.97,Needs Improvement
34,1,2021-02-07,Auditor_1,7.18,Needs Improvement
36,1,2021-02-08,Auditor_1,7.38,Needs Improvement
37,1,2021-02-10,Auditor_1,7.59,Satisfactory
39,1,2021-02-13,Auditor_1,7.80,Satisfactory
40,1,2021-02-16,Auditor_1,8.00,Good
41,1,2021-02-17,Auditor_1,8.21,Good
43,1,2021-02-20,Auditor_1,8.42,Good
45,1,2021-02-21,Auditor_1,8.62,Good
46,1,2021-02-22,Auditor_1,8.83,Good
49,1,2021-02-23,Auditor_1,9.04,Good
50,1,2021-02-28,Auditor_1,9.24,Good
51,1,2021-03-01,Auditor_1,9.45,Good
53,1,2021-03-03,Auditor_1,9.38,Good
54,1,2021-03-04,Auditor_1,9.31,Good
56,1,2021-03-06,Auditor_1,9.24,Good
58,1,2021-03-08,Auditor_1,9.17,Good
61,1,2021-03-09,Auditor_1,9.10,Good
62,1,2021-03-10,Auditor_1,9.03,Good
63,1,2021-03-11,Auditor_1,8.96,Good
64,1,2021-03-13,Auditor_1,8.89,Good
65,1,2021-03-15,Auditor_1,8.82,Good
66,1,2021-03-16,Auditor_1,8.69,Good
67,1,2021-03-18,Auditor_1,8.56,Good
68,1,2021-03-23,Auditor_1,8.42,Good
70,1,2021-03-26,Auditor_1,8.29,Good
71,1,2021-03-27,Auditor_1,8.16,Good
74,1,2021-04-02,Auditor_1,8.03,Good
75,1,2021-04-03,Auditor_1,7.90,Satisfactory
77,1,2021-04-04,Auditor_1,7.77,Satisfactory
78,1,2021-04-05,Auditor_1,7.63,Satisfactory
80,1,2021-04-06,Auditor_1,7.50,Needs Improvement
81,1,2021-04-08,Auditor_1,7.37,Needs Improvement
82,1,2021-04-09,Auditor_1,7.24,Needs Improvement
84,1,2021-04-10,Auditor_1,7.11,Needs Improvement
85,1,2021-04-12,Auditor_1,6.98,Needs Improvement
86,1,2021-04-13,Auditor_1,6.84,Needs Improvement
87,1,2021-04-14,Auditor_1,6.71,Needs Improvement
90,1,2021-04-15,Auditor_1,6.58,Needs Improvement
91,1,2021-04-16,Auditor_1,6.63,Needs Improvement
92,1,2021-04-18,Auditor_1,6.69,Needs Improvement
94,1,2021-04-19,Auditor_1,6.74,Needs Improvement
95,1,2021-04-21,Auditor_1,6.79,Needs Improvement
98,1,2021-04-22,Auditor_1,6.85,Needs Improvement
100,1,2021-04-23,Auditor_1,6.90,Needs Improvement
101,1,2021-04-24,Auditor_1,6.95,Needs Improvement
104,1,2021-04-26,Auditor_1,7.01,Needs Improvement
106,1,2021-04-27,Auditor_1,7.06,Needs Improvement
107,1,2021-04-28,Auditor_1,7.12,Needs Improvement
110,1,2021-05-03,Auditor_1,7.17,Needs Improvement
111,1,2021-05-04,Auditor_1,7.22,Needs Improvement
112,1,2021-05-05,Auditor_1,7.28,Needs Improvement
114,1,2021-05-06,Auditor_1,7.33,Needs Improvement
115,1,2021-05-08,Auditor_1,7.38,Needs Improvement
117,1,2021-05-10,Auditor_1,7.44,Needs Improvement
119,1,2021-05-11,Auditor_1,7.49,Needs Improvement
121,1,2021-05-12,Auditor_1,7.54,Satisfactory
122,1,2021-05-14,Auditor_1,7.60,Satisfactory
123,1,2021-05-17,Auditor_1,7.65,Satisfactory
124,1,2021-05-18,Auditor_1,7.70,Satisfactory
125,1,2021-05-19,Auditor_1,7.76,Satisfactory
126,1,2021-05-20,Auditor_1,7.81,Satisfactory
127,1,2021-05-21,Auditor_1,7.86,Satisfactory
130,1,2021-05-23,Auditor_1,7.92,Satisfactory
131,1,2021-06-02,Auditor_1,7.97,Satisfactory
132,1,2021-06-03,Auditor_1,8.03,Good
134,1,2021-06-06,Auditor_1,8.08,Good
137,1,2021-06-08,Auditor_1,8.13,Good
138,1,2021-06-09,Auditor_1,8.19,Good
140,1,2021-06-10,Auditor_1,8.24,Good
141,1,2021-06-12,Auditor_1,8.29,Good
143,1,2021-06-14,Auditor_1,8.35,Good
144,1,2021-06-15,Auditor_1,8.40,Good
145,1,2021-06-16,Auditor_1,8.40,Good
146,1,2021-06-17,Auditor_1,8.40,Good
148,1,2021-06-18,Auditor_1,8.40,Good
149,1,2021-06-20,Auditor_1,8.40,Good
151,1,2021-06-21,Auditor_1,8.40,Good
152,1,2021-06-22,Auditor_1,8.40,Good
153,1,2021-06-26,Auditor_1,8.40,Good
155,1,2021-06-27,Auditor_1,8.40,Good
156,1,2021-06-28,Auditor_1,8.40,Good
157,1,2021-07-02,Auditor_1,8.40,Good
159,1,2021-07-03,Auditor_1,8.41,Good
160,1,2021-07-06,Auditor_1,8.41,Good
163,1,2021-07-07,Auditor_1,8.41,Good
164,1,2021-07-08,Auditor_1,8.41,Good
165,1,2021-07-10,Auditor_1,8.41,Good
166,1,2021-07-13,Auditor_1,8.41,Good
167,1,2021-07-14,Auditor_1,8.41,Good
168,1,2021-07-18,Auditor_1,8.41,Good
171,1,2021-07-19,Auditor_1,8.41,Good
173,1,2021-07-20,Auditor_1,8.41,Good
174,1,2021-07-21,Auditor_1,8.41,Good
175,1,2021-07-22,Auditor_1,8.41,Good
176,1,2021-07-24,Auditor_1,8.41,Good
177,1,2021-07-26,Auditor_1,8.41,Good
178,1,2021-07-28,Auditor_1,8.41,Good
180,1,2021-08-01,Auditor_1,8.41,Good
181,1,2021-08-03,Auditor_1,8.41,Good
184,1,2021-08-07,Auditor_1,8.41,Good
185,1,2021-08-08,Auditor_1,8.41,Good
187,1,2021-08-09,Auditor_1,8.41,Good
189,1,2021-08-11,Auditor_1,8.42,Good
190,1,2021-08-14,Auditor_1,8.42,Good
191,1,2021-08-16,Auditor_1,8.42,Good
192,1,2021-08-17,Auditor_1,8.42,Good
194,1,2021-08-18,Auditor_1,8.42,Good
195,1,2021-08-22,Auditor_1,8.42,Good
197,1,2021-08-23,Auditor_1,8.42,Good
198,1,2021-08-24,Auditor_1,8.42,Good
199,1,2021-08-25,Auditor_1,8.42,Good
200,1,2021-08-27,Auditor_1,8.42,Good
201,1,2021-09-01,Auditor_1,8.42,Good
202,1,2021-09-02,Auditor_1,8.19,Good
203,1,2021-09-05,Auditor_1,7.96,Satisfactory
204,1,2021-09-07,Auditor_1,7.73,Satisfactory
206,1,2021-09-08,Auditor_1,7.50,Needs Improvement
207,1,2021-09-10,Auditor_1,7.26,Needs Improvement
208,1,2021-09-12,Auditor_1,7.03,Needs Improvement
210,1,2021-09-14,Auditor_1,6.80,Needs Improvement
211,1,2021-09-15,Auditor_1,6.57,Needs Improvement
212,1,2021-09-16,Auditor_1,6.71,Needs Improvement
213,1,2021-09-18,Auditor_1,6.84,Needs Improvement
215,1,2021-09-20,Auditor_1,6.98,Needs Improvement
216,1,2021-09-21,Auditor_1,7.12,Needs Improvement
218,1,2021-09-22,Auditor_1,7.25,Needs Improvement
219,1,2021-09-23,Auditor_1,7.39,Needs Improvement
223,1,2021-09-24,Auditor_1,7.52,Satisfactory
225,1,2021-09-25,Auditor_1,7.66,Satisfactory
226,1,2021-09-26,Auditor_1,7.80,Satisfactory
229,1,2021-09-28,Auditor_1,7.93,Satisfactory
230,1,2021-10-01,Auditor_1,8.07,Good
231,1,2021-10-04,Auditor_1,7.99,Satisfactory
232,1,2021-10-05,Auditor_1,7.91,Satisfactory
233,1,2021-10-06,Auditor_1,7.82,Satisfactory
234,1,2021-10-07,Auditor_1,7.74,Satisfactory
235,1,2021-10-08,Auditor_1,7.66,Satisfactory
237,1,2021-10-10,Auditor_1,7.58,Satisfactory
238,1,2021-10-11,Auditor_1,7.50,Needs Improvement
239,1,2021-10-12,Auditor_1,7.41,Needs Improvement
240,1,2021-10-13,Auditor_1,7.33,Needs Improvement
241,1,2021-10-14,Auditor_1,7.25,Needs Improvement
242,1,2021-10-16,Auditor_1,7.17,Needs Improvement
243,1,2021-10-18,Auditor_1,7.09,Needs Improvement
245,1,2021-10-19,Auditor_1,7.00,Needs Improvement
246,1,2021-10-20,Auditor_1,6.92,Needs Improvement
247,1,2021-10-21,Auditor_1,6.84,Needs Improvement
248,1,2021-10-24,Auditor_1,6.76,Needs Improvement
249,1,2021-10-25,Auditor_1,6.68,Needs Improvement
250,1,2021-10-27,Auditor_1,6.59,Needs Improvement
251,1,2021-10-28,Auditor_1,6.51,Needs Improvement
254,1,2021-11-01,Auditor_1,6.43,Needs Improvement
255,1,2021-11-03,Auditor_1,6.51,Needs Improvement
259,1,2021-11-05,Auditor_1,6.59,Needs Improvement
261,1,2021-11-06,Auditor_1,6.67,Needs Improvement
262,1,2021-11-07,Auditor_1,6.76,Needs Improvement
264,1,2021-11-09,Auditor_1,6.84,Needs Improvement
265,1,2021-11-10,Auditor_1,6.92,Needs Improvement
266,1,2021-11-11,Auditor_1,7.00,Needs Improvement
267,1,2021-11-13,Auditor_1,7.08,Needs Improvement
268,1,2021-11-14,Auditor_1,7.16,Needs Improvement
269,1,2021-11-16,Auditor_1,7.24,Needs Improvement
270,1,2021-11-17,Auditor_1,7.32,Needs Improvement
273,1,2021-11-21,Auditor_1,7.41,Needs Improvement
274,1,2021-11-26,Auditor_1,7.49,Needs Improvement
276,1,2021-11-27,Auditor_1,7.57,Satisfactory
279,1,2021-11-28,Auditor_1,7.65,Satisfactory
281,1,2021-12-01,Auditor_1,7.73,Satisfactory
283,1,2021-12-02,Auditor_1,7.73,Satisfactory
285,1,2021-12-06,Auditor_1,7.73,Satisfactory
286,1,2021-12-08,Auditor_1,7.73,Satisfactory
287,1,2021-12-09,Auditor_1,7.73,Satisfactory
288,1,2021-12-10,Auditor_1,7.73,Satisfactory
289,1,2021-12-11,Auditor_1,7.73,Satisfactory
290,1,2021-12-13,Auditor_1,7.73,Satisfactory
292,1,2021-12-16,Auditor_1,7.73,Satisfactory
295,1,2021-12-17,Auditor_1,7.73,Satisfactory
297,1,2021-12-18,Auditor_1,7.73,Satisfactory
298,1,2021-12-21,Auditor_1,7.73,Satisfactory
299,1,2021-12-27,Auditor_1,7.73,Satisfactory
300,1,2021-12-28,Auditor_1,7.73,Satisfactory
301,2,2021-01-01,Auditor_2,7.91,Satisfactory
302,2,2021-01-02,Auditor_2,7.98,Satisfactory
303,2,2021-01-04,Auditor_2,8.05,Good
304,2,2021-01-05,Auditor_2,8.12,Good
305,2,2021-01-10,Auditor_2,8.19,Good
307,2,2021-01-11,Auditor_2,8.25,Good
309,2,2021-01-12,Auditor_2,8.32,Good
311,2,2021-01-13,Auditor_2,8.39,Good
312,2,2021-01-14,Auditor_2,8.46,Good
314,2,2021-01-16,Auditor_2,8.53,Good
315,2,2021-01-17,Auditor_2,8.60,Good
316,2,2021-01-19,Auditor_2,8.67,Good
317,2,2021-01-20,Auditor_2,8.74,Good
319,2,2021-01-21,Auditor_2,8.81,Good
323,2,2021-01-25,Auditor_2,8.88,Good
324,2,2021-01-27,Auditor_2,8.94,Good
325,2,2021-01-28,Auditor_2,9.01,Good
326,2,2021-02-07,Auditor_2,9.08,Good
327,2,2021-02-09,Auditor_2,9.15,Good
328,2,2021-02-11,Auditor_2,9.22,Good
329,2,2021-02-13,Auditor_2,9.29,Good
330,2,2021-02-17,Auditor_2,9.36,Good
331,2,2021-02-18,Auditor_2,9.43,Good
332,2,2021-02-21,Auditor_2,9.50,Excellent
333,2,2021-02-22,Auditor_2,9.57,Excellent
335,2,2021-02-24,Auditor_2,9.63,Excellent
336,2,2021-02-25,Auditor_2,9.70,Excellent
338,2,2021-02-27,Auditor_2,9.77,Excellent
339,2,2021-02-28,Auditor_2,9.84,Excellent
340,2,2021-03-01,Auditor_2,9.91,Excellent
341,2,2021-03-02,Auditor_2,9.89,Excellent
344,2,2021-03-03,Auditor_2,9.87,Excellent
345,2,2021-03-04,Auditor_2,9.86,Excellent
347,2,2021-03-05,Auditor_2,9.84,Excellent
348,2,2021-03-08,Auditor_2,9.82,Excellent
349,2,2021-03-10,Auditor_2,9.80,Excellent
351,2,2021-03-13,Auditor_2,9.79,Excellent
352,2,2021-03-14,Auditor_2,9.77,Excellent
353,2,2021-03-15,Auditor_2,9.75,Excellent
355,2,2021-03-16,Auditor_2,9.73,Excellent
356,2,2021-03-17,Auditor_2,9.70,Excellent
357,2,2021-03-18,Auditor_2,9.68,Excellent
358,2,2021-03-19,Auditor_2,9.65,Excellent
359,2,2021-03-20,Auditor_2,9.63,Excellent
360,2,2021-03-21,Auditor_2,9.60,Excellent
361,2,2021-03-22,Auditor_2,9.58,Excellent
362,2,2021-03-23,Auditor_2,9.55,Excellent
364,2,2021-03-25,Auditor_2,9.53,Excellent
365,2,2021-03-26,Auditor_2,9.50,Excellent
367,2,2021-03-27,Auditor_2,9.48,Good
368,2,2021-04-02,Auditor_2,9.45,Good
369,2,2021-04-05,Auditor_2,9.43,Good
370,2,2021-04-06,Auditor_2,9.41,Good
371,2,2021-04-07,Auditor_2,9.38,Good
373,2,2021-04-09,Auditor_2,9.36,Good
375,2,2021-04-10,Auditor_2,9.33,Good
377,2,2021-04-12,Auditor_2,9.31,Good
378,2,2021-04-13,Auditor_2,9.28,Good
379,2,2021-04-16,Auditor_2,9.26,Good
380,2,2021-04-17,Auditor_2,9.23,Good
381,2,2021-04-18,Auditor_2,9.21,Good
383,2,2021-04-19,Auditor_2,9.18,Good
384,2,2021-04-20,Auditor_2,9.16,Good
386,2,2021-04-21,Auditor_2,9.14,Good
387,2,2021-04-23,Auditor_2,9.11,Good
388,2,2021-04-24,Auditor_2,9.09,Good
389,2,2021-04-25,Auditor_2,9.06,Good
391,2,2021-04-26,Auditor_2,9.04,Good
392,2,2021-04-27,Auditor_2,9.01,Good
393,2,2021-04-28,Auditor_2,8.99,Good
395,2,2021-05-01,Auditor_2,8.96,Good
396,2,2021-05-02,Auditor_2,8.94,Good
397,2,2021-05-03,Auditor_2,8.91,Good
400,2,2021-05-05,Auditor_2,8.89,Good
401,2,2021-05-06,Auditor_2,8.86,Good
404,2,2021-05-07,Auditor_2,8.84,Good
408,2,2021-05-08,Auditor_2,8.82,Good
411,2,2021-05-09,Auditor_2,8.79,Good
413,2,2021-05-14,Auditor_2,8.77,Good
414,2,2021-05-15,Auditor_2,8.74,Good
415,2,2021-05-16,Auditor_2,8.72,Good
416,2,2021-05-17,Auditor_2,8.69,Good
418,2,2021-05-18,Auditor_2,8.67,Good
419,2,2021-05-19,Auditor_2,8.64,Good
420,2,2021-05-21,Auditor_2,8.62,Good
422,2,2021-05-22,Auditor_2,8.59,Good
423,2,2021-05-25,Auditor_2,8.57,Good
424,2,2021-05-28,Auditor_2,8.54,Good
425,2,2021-06-01,Auditor_2,8.52,Good
426,2,2021-06-02,Auditor_2,8.49,Good
428,2,2021-06-03,Auditor_2,8.45,Good
429,2,2021-06-05,Auditor_2,8.42,Good
