meal_id,school_id,menu,date,meal_quality_score,remarks,preparation_time,cooking_temperature,serving_temperature,calories,meal_wastage,weather_conditions
1,1,Khichdi,2021-01-07,9.41,,105,-72.42,62.29,472.74,4,Cold
2,1,Khichdi,2021-04-21,7.55,,43,0.0,60.58,210.54,3,Warm
3,1,Pulao,2021-05-21,6.01,,66,68.81,68.63,494.11,4,Warm
4,1,Pulao,2021-09-14,6.65,Poor,54,83.25,60.82,267.56,5,Rainy
5,1,Khichdi,2021-02-17,6.63,Poor,40,-82.69,69.21,271.65,1,Cold
6,1,Khichdi,2021-09-02,9.42,Poor,82,69.27,52.55,242.44,2,Rainy
7,1,Chapati & Vegetables,2021-07-26,8.62,Average,43,-79.02,60.56,246.55,4,Hot
8,1,Khichdi,2021-04-06,7.17,Poor,62,63.42,54.5,451.43,0,Warm
9,1,Idli & Sambar,2021-03-27,7.22,,109,67.06,74.39,338.85,3,Warm
10,1,Khichdi,2021-09-05,8.24,Average,59,63.97,56.75,335.18,8,Rainy
11,1,Khichdi,2021-05-19,9.00,Good,93,81.12,73.79,204.12,2,Warm
12,1,Rice & Dal,2021-10-24,8.19,,33,84.73,55.72,421.78,5,Rainy
13,1,Rice & Dal,2021-02-04,7.28,Poor,71,63.28,60.01,207.3,0,Cold
14,1,Pulao,2021-07-06,7.63,Average,55,83.6,69.64,239.79,9,Hot
15,1,Rice & Dal,2021-03-09,7.72,Average,49,65.69,70.68,242.4,4,Warm
16,1,Rice & Dal,2021-05-17,7.12,Poor,49,82.07,60.59,254.66,3,Warm
17,1,Rice & Dal,2021-05-11,7.19,Average,84,62.96,60.97,472.28,4,Warm
18,1,Khichdi,2021-10-08,7.22,Average,57,71.38,69.31,448.45,4,Rainy
19,1,Pulao,2021-10-06,8.36,Good,39,87.81,70.3,377.73,2,Rainy
20,1,Khichdi,2021-08-27,7.83,Average,43,83.61,70.19,431.99,2,Hot
21,1,Pulao,2021-08-22,7.06,Average,76,69.47,54.1,264.53,9,Hot
22,1,Idli & Sambar,2021-09-23,7.33,Average,58,86.54,69.63,296.19,0,Rainy
23,1,Chapati & Vegetables,2021-10-14,8.87,,109,68.42,67.03,337.27,6,Rainy
24,1,Khichdi,2021-09-12,7.40,Poor,74,84.48,63.64,307.5,2,Rainy
25,1,Pulao,2021-10-28,7.23,,37,61.83,74.0,398.59,10,Rainy
26,1,Chapati & Vegetables,2021-11-05,8.22,,48,84.21,53.38,392.55,6,Rainy
27,1,Chapati & Vegetables,2021-09-23,7.84,Good,97,75.43,69.6,364.51,0,Rainy
28,1,Chapati & Vegetables,2021-03-27,9.42,Average,43,81.76,69.19,319.97,2,Warm
29,1,Idli & Sambar,2021-09-20,8.77,Average,62,67.02,60.8,389.16,0,Rainy
30,1,Idli & Sambar,2021-04-26,6.89,Average,116,67.7,69.76,230.31,0,Warm
31,1,Pulao,2021-06-26,8.24,Good,116,72.15,73.56,250.99,10,Hot
32,1,Rice & Dal,2021-01-09,8.76,,97,60.33,73.29,409.89,1,Cold
33,1,Chapati & Vegetables,2021-04-13,8.39,,30,69.2,70.83,495.21,3,Warm
34,1,Khichdi,2021-11-07,7.77,Good,100,68.19,60.86,219.71,7,Rainy
35,1,Chapati & Vegetables,2021-12-17,7.34,Good,31,75.85,65.77,244.88,2,Cold
36,1,Rice & Dal,2021-09-28,7.51,Good,73,72.97,56.61,247.66,7,Rainy
37,1,Idli & Sambar,2021-04-05,6.23,,83,89.35,69.74,311.28,0,Warm
38,1,Idli & Sambar,2021-08-16,9.62,Average,68,72.41,69.13,282.88,10,Hot
39,1,Khichdi,2021-09-24,6.70,Good,111,62.77,64.02,223.27,3,Rainy
40,1,Chapati & Vegetables,2021-09-18,8.89,Average,40,83.88,65.88,234.75,0,Rainy
41,1,Rice & Dal,2021-08-09,9.52,Average,39,71.79,64.35,300.46,2,Hot
42,1,Chapati & Vegetables,2021-03-01,9.13,Good,53,-64.36,71.37,494.19,3,Warm
43,1,Pulao,2021-10-16,7.10,Average,113,61.24,74.9,335.5,9,Rainy
44,1,Pulao,2021-07-02,8.39,Average,120,80.59,64.83,278.13,10,Hot
45,1,Khichdi,2021-09-12,7.35,Good,69,68.27,50.16,373.39,1,Rainy
46,1,Rice & Dal,2021-11-09,6.02,Good,42,68.48,63.74,410.37,9,Rainy
47,1,Chapati & Vegetables,2021-12-02,9.01,Average,104,89.88,62.27,271.32,1,Cold
48,1,Idli & Sambar,2021-12-11,6.41,Good,80,74.53,62.1,330.01,4,Cold
49,1,Khichdi,2021-10-11,10.05,,54,67.2,50.98,435.22,10,Rainy
50,1,Pulao,2021-06-18,7.30,Poor,101,67.79,67.47,403.68,2,Hot
51,1,Khichdi,2021-05-04,6.53,Average,116,86.2,67.05,382.57,1,Warm
52,1,Khichdi,2021-09-24,7.42,Poor,59,86.39,50.76,442.71,0,Rainy
53,1,Idli & Sambar,2021-09-26,6.41,,116,78.62,64.52,260.0,0,Rainy
54,1,Pulao,2021-05-21,8.95,Poor,84,69.08,55.05,226.62,5,Warm
55,1,Chapati & Vegetables,2021-07-24,9.09,Good,48,71.91,59.71,219.58,8,Hot
56,1,Idli & Sambar,2021-07-10,8.86,Good,95,86.58,71.12,430.55,0,Hot
57,1,Rice & Dal,2021-04-19,9.20,Good,32,85.83,61.97,299.55,4,Warm
58,1,Chapati & Vegetables,2021-07-28,7.62,,72,62.7,61.66,438.85,4,Hot
59,1,Chapati & Vegetables,2021-06-08,6.56,Good,86,62.16,70.72,343.93,0,Hot
60,1,Chapati & Vegetables,2021-06-26,6.81,Average,110,87.87,65.32,499.92,9,Hot
61,1,Pulao,2021-03-27,8.51,Average,63,75.21,61.47,456.24,2,Warm
62,1,Idli & Sambar,2021-11-01,7.13,Average,89,61.54,67.0,326.42,10,Rainy
63,1,Khichdi,2021-04-14,8.11,,109,76.37,61.05,297.52,2,Warm
64,1,Khichdi,2021-06-16,5.72,Good,88,85.11,51.65,221.7,2,Hot
65,1,Pulao,2021-10-18,7.87,Good,98,64.19,60.13,238.68,0,Rainy
66,1,Rice & Dal,2021-05-14,9.26,Good,110,68.64,66.26,477.16,1,Warm
67,1,Rice & Dal,2021-05-05,7.70,Average,69,0.0,65.31,220.08,4,Warm
68,1,Rice & Dal,2021-04-04,6.87,Average,33,63.25,71.68,461.33,3,Warm
69,1,Khichdi,2021-03-15,6.34,Poor,78,75.01,68.71,447.48,1,Warm
70,1,Pulao,2021-04-14,5.96,Good,49,61.01,62.68,232.13,5,Warm
71,1,Pulao,2021-10-13,8.64,,119,66.57,74.0,267.45,0,Rainy
72,1,Chapati & Vegetables,2021-02-07,6.08,Good,89,88.16,51.11,352.72,2,Cold
73,1,Chapati & Vegetables,2021-03-18,9.50,Poor,77,76.97,66.51,232.41,3,Warm
74,1,Rice & Dal,2021-03-06,7.95,Poor,46,85.6,72.65,230.03,4,Warm
75,1,Rice & Dal,2021-10-05,8.47,,82,76.43,73.0,300.08,9,Rainy
76,1,Pulao,2021-03-01,8.27,,42,86.68,53.5,360.33,1,Warm
77,1,Pulao,2021-01-05,8.06,Good,112,85.13,61.87,242.64,0,Cold
78,1,Chapati & Vegetables,2021-03-08,8.42,Average,72,70.02,71.78,298.92,5,Warm
79,1,Khichdi,2021-03-23,5.87,Good,94,65.53,54.3,427.4,0,Warm
80,1,Rice & Dal,2021-04-09,6.89,Average,33,83.39,56.89,468.73,4,Warm
81,1,Idli & Sambar,2021-04-08,8.54,Poor,46,76.22,74.33,369.88,0,Warm
82,1,Pulao,2021-06-17,6.76,Good,48,61.5,52.94,253.5,3,Hot
83,1,Chapati & Vegetables,2021-01-09,9.10,Average,52,77.17,69.56,414.08,3,Cold
84,1,Rice & Dal,2021-01-20,8.62,,106,-78.4,66.56,449.95,4,Cold
85,1,Rice & Dal,2021-09-22,7.62,Poor,72,83.58,57.16,366.88,4,Rainy
86,1,Chapati & Vegetables,2021-01-19,8.73,Poor,47,63.72,72.83,219.89,5,Cold
87,1,Pulao,2021-01-01,6.50,Poor,86,71.61,61.38,351.61,2,Cold
88,1,Idli & Sambar,2021-10-07,8.05,Poor,32,85.37,62.81,261.48,1,Rainy
89,1,Idli & Sambar,2021-12-06,6.90,Poor,106,74.11,55.34,382.42,4,Cold
90,1,Chapati & Vegetables,2021-11-17,7.93,Average,72,64.41,60.67,495.91,8,Rainy
91,1,Idli & Sambar,2021-05-10,7.94,Good,104,82.67,53.09,497.33,1,Warm
92,1,Rice & Dal,2021-07-19,7.08,Good,48,86.36,58.39,463.62,6,Hot
93,1,Rice & Dal,2021-08-08,6.57,Average,114,63.77,51.39,376.39,2,Hot
94,1,Chapati & Vegetables,2021-12-16,5.76,Good,118,76.81,59.7,212.66,3,Cold
95,1,Khichdi,2021-04-27,7.51,Good,30,85.91,70.69,307.96,1,Warm
96,1,Idli & Sambar,2021-02-22,7.25,Average,73,-86.52,59.0,393.34,4,Cold
97,1,Pulao,2021-08-25,7.56,Poor,116,66.29,65.63,322.92,8,Hot
98,1,Rice & Dal,2021-12-13,8.23,Poor,51,84.43,61.87,310.13,4,Cold
99,1,Chapati & Vegetables,2021-11-13,7.65,Good,102,60.34,59.87,463.54,2,Rainy
100,1,Pulao,2021-02-10,8.24,Poor,42,62.0,66.38,377.86,1,Cold
101,1,Idli & Sambar,2021-02-07,7.48,Poor,44,73.04,64.07,273.57,3,Cold
102,1,Chapati & Vegetables,2021-07-18,5.80,Poor,64,64.26,74.89,497.52,9,Hot
103,1,Khichdi,2021-12-01,6.73,Poor,60,79.36,59.79,335.18,1,Cold
104,1,Idli & Sambar,2021-11-21,8.46,,105,84.37,66.29,388.22,8,Rainy
105,1,Idli & Sambar,2021-05-10,7.91,,71,69.97,60.24,360.71,2,Warm
106,1,Rice & Dal,2021-06-27,8.61,Good,55,66.18,53.5,480.11,10,Hot
107,1,Idli & Sambar,2021-12-02,6.30,Poor,103,71.95,65.18,479.23,1,Cold
108,1,Chapati & Vegetables,2021-06-03,5.48,Average,43,71.36,61.19,209.52,8,Hot
109,1,Khichdi,2021-01-08,7.20,Good,116,71.21,56.17,392.96,1,Cold
110,1,Rice & Dal,2021-06-15,8.71,Good,88,70.8,61.21,407.29,2,Hot
111,1,Idli & Sambar,2021-10-01,6.85,Good,52,-85.45,60.76,419.16,5,Rainy
112,1,Khichdi,2021-04-16,8.64,Poor,117,77.69,66.29,397.2,2,Warm
113,1,Idli & Sambar,2021-06-03,7.06,,70,80.05,70.27,495.67,7,Hot
114,1,Rice & Dal,2021-05-08,8.16,Average,107,66.02,51.93,313.24,5,Warm
115,1,Rice & Dal,2021-02-23,6.79,Poor,41,70.67,66.34,383.37,2,Cold
116,1,Chapati & Vegetables,2021-01-17,6.18,Poor,92,73.86,56.9,475.86,5,Cold
117,1,Khichdi,2021-01-06,6.71,Poor,45,68.83,69.57,232.17,1,Cold
118,1,Khichdi,2021-08-18,8.07,Poor,73,68.8,56.99,225.42,10,Hot
119,1,Khichdi,2021-04-18,7.51,Average,59,64.46,70.06,461.96,2,Warm
120,1,Chapati & Vegetables,2021-04-21,6.85,Average,77,-79.82,71.15,364.27,2,Warm
121,1,Rice & Dal,2021-12-01,9.16,Poor,95,76.75,63.91,265.31,3,Cold
122,1,Idli & Sambar,2021-08-03,7.82,Average,50,73.95,68.55,225.25,4,Hot
123,1,Pulao,2021-03-06,6.12,Poor,53,71.2,53.46,479.27,4,Warm
124,1,Chapati & Vegetables,2021-08-23,8.86,Poor,74,89.37,54.67,373.3,5,Hot
125,1,Rice & Dal,2021-04-15,8.27,Good,32,81.65,58.45,312.61,1,Warm
126,1,Chapati & Vegetables,2021-11-26,7.12,Poor,62,60.04,63.08,453.54,9,Rainy
127,1,Chapati & Vegetables,2021-05-12,8.60,,103,82.18,55.89,257.43,1,Warm
128,1,Khichdi,2021-11-17,8.22,Poor,39,89.53,58.37,422.15,9,Rainy
129,1,Chapati & Vegetables,2021-04-28,7.13,Good,68,78.98,62.92,452.64,1,Warm
130,1,Chapati & Vegetables,2021-10-19,7.14,Average,95,75.54,66.85,269.61,5,Rainy
131,1,Pulao,2021-03-08,7.43,,112,75.72,56.14,420.22,3,Warm
132,1,Rice & Dal,2021-11-03,7.70,Average,47,0.0,65.06,269.66,7,Rainy
133,1,Rice & Dal,2021-09-07,6.39,,85,65.44,63.3,460.31,7,Rainy
134,1,Idli & Sambar,2021-06-06,9.11,Poor,35,69.09,74.09,369.74,3,Hot
135,1,Khichdi,2021-12-10,10.17,Good,95,79.68,64.37,287.03,0,Cold
136,1,Idli & Sambar,2021-03-03,6.83,Poor,64,86.85,64.2,459.24,3,Warm
137,1,Khichdi,2021-09-23,7.86,,54,88.9,64.6,210.39,7,Rainy
138,1,Khichdi,2021-10-12,9.83,,112,69.0,62.01,339.15,4,Rainy
139,1,Idli & Sambar,2021-02-22,7.24,,92,66.01,66.56,405.54,4,Cold
140,1,Pulao,2021-06-22,7.22,Good,31,66.52,72.84,420.29,3,Hot
141,1,Chapati & Vegetables,2021-01-20,7.89,Good,84,74.47,60.31,201.72,2,Cold
142,1,Chapati & Vegetables,2021-03-23,6.87,Good,87,78.97,61.27,271.29,4,Warm
143,1,Rice & Dal,2021-11-03,7.31,Good,113,70.7,62.97,294.25,2,Rainy
144,1,Pulao,2021-08-22,6.31,Poor,102,62.39,51.76,477.94,4,Hot
145,1,Rice & Dal,2021-07-18,7.18,Poor,95,68.1,62.51,300.89,1,Hot
146,1,Rice & Dal,2021-01-11,6.76,Average,89,88.71,58.21,491.72,5,Cold
147,1,Khichdi,2021-04-05,5.78,,90,75.42,66.71,205.18,2,Warm
148,1,Rice & Dal,2021-02-13,6.42,Poor,35,71.77,67.77,457.44,5,Cold
149,1,Rice & Dal,2021-06-12,9.79,Good,33,86.43,63.04,265.48,8,Hot
150,1,Pulao,2021-05-18,6.50,Poor,104,88.45,60.26,218.55,3,Warm
151,1,Idli & Sambar,2021-09-21,6.76,Poor,96,61.51,58.88,436.19,1,Rainy
152,1,Pulao,2021-09-10,8.29,,117,81.06,62.53,386.17,2,Rainy
153,1,Rice & Dal,2021-10-04,6.58,,99,72.9,61.2,376.66,10,Rainy
154,1,Idli & Sambar,2021-11-16,7.65,Good,111,86.98,73.35,310.36,2,Rainy
155,1,Khichdi,2021-04-28,8.64,,40,61.35,57.46,287.38,2,Warm
156,1,Khichdi,2021-04-23,6.46,Poor,70,61.63,61.39,457.06,5,Warm
157,1,Chapati & Vegetables,2021-07-02,6.11,Poor,31,83.04,62.85,299.73,4,Hot
158,1,Khichdi,2021-11-27,9.78,Average,30,82.13,60.04,203.55,7,Rainy
159,1,Idli & Sambar,2021-10-20,5.56,Poor,43,60.43,60.72,483.21,4,Rainy
160,1,Idli & Sambar,2021-07-18,8.28,Average,71,83.88,74.9,235.71,4,Hot
161,1,Chapati & Vegetables,2021-04-09,9.11,Average,73,78.15,72.08,451.03,1,Warm
162,1,Khichdi,2021-09-07,8.11,Average,80,70.76,54.62,282.67,4,Rainy
163,1,Chapati & Vegetables,2021-02-10,6.25,,115,86.56,58.93,435.81,5,Cold
164,1,Pulao,2021-12-18,9.87,Average,71,66.32,52.96,205.53,5,Cold
165,1,Khichdi,2021-09-26,9.69,Poor,112,70.09,61.32,201.66,9,Rainy
166,1,Pulao,2021-11-14,6.17,Average,104,68.04,52.34,294.64,4,Rainy
167,1,Khichdi,2021-06-12,5.82,,64,87.87,68.17,339.0,5,Hot
168,1,Pulao,2021-10-21,8.84,,90,70.21,53.97,443.07,5,Rainy
169,1,Chapati & Vegetables,2021-10-27,9.98,Poor,73,87.2,50.97,278.03,3,Rainy
170,1,Chapati & Vegetables,2021-09-26,7.39,Good,93,69.69,74.81,372.28,2,Rainy
171,1,Idli & Sambar,2021-06-20,9.52,Poor,103,77.9,72.75,452.58,4,Hot
172,1,Pulao,2021-07-22,8.64,Good,61,66.23,66.17,474.16,8,Hot
173,1,Pulao,2021-12-16,7.67,Poor,32,83.42,60.54,348.45,4,Cold
174,1,Idli & Sambar,2021-11-07,8.08,Average,95,75.89,50.78,259.57,9,Rainy
175,1,Khichdi,2021-11-06,8.32,,67,69.8,59.22,207.46,5,Rainy
176,1,Rice & Dal,2021-06-17,7.50,Good,70,83.79,71.56,319.05,4,Hot
177,1,Chapati & Vegetables,2021-11-03,7.27,Average,34,63.62,66.21,433.7,10,Rainy
178,1,Chapati & Vegetables,2021-05-03,8.35,Good,81,69.93,59.36,287.32,2,Warm
179,1,Rice & Dal,2021-02-08,6.67,Good,32,63.41,58.76,499.27,3,Cold
180,1,Chapati & Vegetables,2021-09-01,9.92,,86,66.28,65.37,329.09,5,Rainy
181,1,Rice & Dal,2021-01-12,6.24,Good,88,83.85,71.71,419.06,1,Cold
182,1,Chapati & Vegetables,2021-02-28,7.21,Good,55,67.45,71.58,483.83,1,Cold
183,1,Pulao,2021-03-08,7.94,Good,74,64.04,58.3,437.01,5,Warm
184,1,Pulao,2021-02-05,6.66,Poor,94,67.63,55.6,442.87,1,Cold
185,1,Khichdi,2021-07-20,7.34,Poor,45,70.15,62.09,218.04,0,Hot
186,1,Pulao,2021-04-28,9.96,Average,80,63.06,71.06,230.98,4,Warm
187,1,Rice & Dal,2021-08-11,9.39,Poor,56,0.0,58.31,485.76,7,Hot
188,1,Chapati & Vegetables,2021-11-28,9.69,,106,79.28,67.89,267.64,4,Rainy
189,1,Chapati & Vegetables,2021-04-14,6.95,Poor,120,64.74,63.76,489.63,0,Warm
190,1,Idli & Sambar,2021-06-21,9.11,Average,73,82.51,73.39,480.83,9,Hot
191,1,Chapati & Vegetables,2021-12-08,5.95,,120,85.4,51.53,218.43,2,Cold
192,1,Pulao,2021-04-22,6.90,Poor,119,81.96,62.75,428.07,3,Warm
193,1,Pulao,2021-06-06,6.79,Good,74,69.43,55.01,309.04,8,Hot
194,1,Idli & Sambar,2021-08-24,8.17,,55,82.33,74.14,233.12,9,Hot
195,1,Chapati & Vegetables,2021-02-20,8.84,Good,40,69.56,59.89,494.47,5,Cold
196,1,Rice & Dal,2021-11-26,6.68,Poor,118,73.3,50.19,256.66,2,Rainy
197,1,Rice & Dal,2021-09-23,7.42,Average,82,80.53,56.1,308.28,7,Rainy
198,1,Rice & Dal,2021-01-24,7.43,Good,92,83.5,54.97,387.21,5,Cold
199,1,Pulao,2021-01-10,9.00,Poor,97,65.75,50.82,490.31,0,Cold
200,1,Khichdi,2021-01-27,7.53,Average,42,66.74,50.52,472.01,5,Cold
201,1,Rice & Dal,2021-03-04,7.62,Poor,103,76.32,65.94,482.37,5,Warm
202,1,Khichdi,2021-06-06,6.28,Average,36,81.53,66.11,397.79,8,Hot
203,1,Chapati & Vegetables,2021-02-01,7.98,Poor,56,88.18,60.87,252.15,0,Cold
204,1,Chapati & Vegetables,2021-01-03,8.99,Poor,33,88.64,62.84,341.46,3,Cold
205,1,Pulao,2021-09-15,5.89,,103,68.71,51.47,279.1,8,Rainy
206,1,Pulao,2021-06-28,6.16,Good,75,67.17,66.79,347.36,9,Hot
207,1,Rice & Dal,2021-10-18,7.13,Average,118,75.42,60.13,245.96,7,Rainy
208,1,Rice & Dal,2021-01-24,6.84,Average,50,72.37,61.92,242.01,3,Cold
209,1,Chapati & Vegetables,2021-01-14,9.08,Poor,111,65.61,72.6,438.09,2,Cold
210,1,Idli & Sambar,2021-04-02,9.27,Poor,31,76.95,56.67,464.74,4,Warm
211,1,Pulao,2021-05-20,7.29,,65,74.68,58.31,447.34,3,Warm
212,1,Pulao,2021-07-06,6.90,Poor,95,60.73,62.29,366.33,0,Hot
213,1,Chapati & Vegetables,2021-01-16,9.10,Good,116,85.16,50.36,207.5,0,Cold
214,1,Khichdi,2021-09-25,6.69,Poor,101,69.21,50.95,339.88,4,Rainy
215,1,Idli & Sambar,2021-02-17,6.50,,38,79.64,57.11,241.81,2,Cold
216,1,Rice & Dal,2021-09-16,8.34,Good,40,80.86,56.33,405.11,6,Rainy
217,1,Rice & Dal,2021-11-28,7.57,,108,88.33,52.2,272.29,5,Rainy
218,1,Rice & Dal,2021-05-06,6.16,Average,96,66.75,55.26,449.62,2,Warm
219,1,Pulao,2021-07-19,6.35,Poor,36,64.69,54.6,369.03,1,Hot
220,1,Chapati & Vegetables,2021-03-04,7.48,Good,58,66.4,67.74,386.9,3,Warm
221,1,Idli & Sambar,2021-08-08,7.63,Poor,61,78.15,62.27,255.77,5,Hot
222,1,Rice & Dal,2021-06-14,8.67,Good,88,78.81,53.13,369.84,4,Hot
223,1,Khichdi,2021-11-27,8.39,Average,118,77.26,72.37,416.11,4,Rainy
